-0.5748412934130198,0.8162962573517578,0.5188563837447132,-0.9624764691080997,-0.1405665748408656,0.14504267701856885,0.6349861138994574,-0.4915625259729475,1.1714394448284084,-1.1171740135079729
-0.6545236784717757,0.5439300989084337,0.48837187019899686,-0.8058502041050561,-0.1700342916337022,0.020858518897159072,0.8189841699041452,-0.2888517841959934,1.1234789515118937,-1.076363651014101
-0.6344051564830891,0.7035341356950955,0.5301675180678005,-0.6907402846219058,-0.18519418832613635,0.07370059742110102,0.6962285344279293,-0.4632193147856179,1.0222931131349058,-1.0523649545300824
-0.6487193530464881,0.6480217401979389,0.5640271286580535,-0.7002465301177035,-0.056907103975681106,-0.10450754619106564,0.6896702513237839,-0.3576554478353899,1.1110908158243242,-1.144773954837772
-0.5443329446138689,0.7179700629721866,0.5085751392608275,-0.6561201274610616,-0.19297349102489497,0.02432284020222258,0.6578314993510135,-0.5592203895669567,1.1567205977596218,-1.1127731868790893
-0.6287888902900584,0.4982148457110889,0.6702291605745048,-0.8077445016681284,-0.30244859605097807,0.15202137405309304,0.684969922788073,-0.3901035193553058,1.233083780745141,-1.1094335765074297
-0.7330805461466947,0.7029594398753577,0.4490315388451241,-0.6741353771259694,-0.08077882259678534,0.11640154950389812,0.5640216401062907,-0.4052557365384117,1.2209757331055413,-1.1601394190283507
-0.6870688522295284,0.7442892697301425,0.601420482509819,-0.888512406833843,-0.21690355069288217,-0.08233326824445018,0.7309933025880039,-0.2776919704874977,1.0550233845934969,-0.9792163909332603
-0.7149230485466022,0.6584224543760803,0.5374130552486459,-0.7310444933468376,0.042491711355902746,-0.07893778063312039,0.5885443968327133,-0.26948780329830907,1.1253483825389161,-1.157826874527389
-0.8472195066709629,0.7374823675462269,0.5573419564564215,-0.8140308849665121,0.08007376571536112,0.22039844624629465,0.6330503486338394,-0.35984804935571046,1.0688517306271306,-1.2761001742320885
