-0.5626449320839914,0.8043720225072127,0.509033977031825,-0.94892241689763,-0.13839871501879702,0.14435622296595851,0.6228462052766721,-0.4848110705797394,1.151184808230447,-1.0970161014319575
-0.6556611646972728,0.5455507671882928,0.4893997605597734,-0.8077616029910619,-0.17031325692356186,0.021147917797143603,0.8202420022233213,-0.289828157792546,1.1258015757649524,-1.078577841129041
-0.6355426427085862,0.7051548039749546,0.5311954084285769,-0.6926516835079115,-0.185473153615996,0.07398999632108555,0.6974863667471054,-0.4641956883821705,1.0246157373879643,-1.0545791446450223
-0.649856839271985,0.649642408477798,0.5650550190188299,-0.7021579290037093,-0.05718606926554076,-0.10421814729108111,0.69092808364296,-0.3586318214319425,1.113413440077383,-1.146988144952712
-0.545470430839366,0.7195907312520455,0.509603029621604,-0.6580315263470674,-0.19325245631475463,0.024612239102207112,0.6590893316701896,-0.5601967631635093,1.1590432220126805,-1.1149873769940293
-0.6299263765155554,0.4998355139909479,0.6712570509352812,-0.8096559005541342,-0.3027275613408377,0.15231077295307754,0.6862277551072491,-0.39107989295185847,1.2354064049981994,-1.1116477666223694
-0.7342180323721917,0.7045801081552168,0.4500594292059006,-0.6760467760119752,-0.08105778788664499,0.11669094840388267,0.5652794724254668,-0.40623211013496435,1.2232983573586,-1.1623536091432907
-0.6882063384550254,0.7459099380100015,0.6024483728705956,-0.8904238057198488,-0.21718251598274183,-0.08204386934446564,0.7322511349071799,-0.2786683440840504,1.0573460088465556,-0.9814305810482002
-0.7160605347720991,0.6600431226559392,0.5384409456094224,-0.7329558922328434,0.04221274606604308,-0.07864838173313585,0.5898022291518894,-0.2704641768948617,1.1276710067919749,-1.160041064642329
-0.8483569928964599,0.7391030358260858,0.558369846817198,-0.8159422838525179,0.07979480042550147,0.22068784514627918,0.6343081809530154,-0.36082442295226314,1.0711743548801893,-1.2783143643470283
